ID,name,x,y
0,Chennai,810,100
1,Trichy,504,511
2,Madurai,386,716
3,Toothukudi,350,921
4,Salem,439,380
5,Nammakal,400,460
6,Thiruvannamalai,569,235
7,Coimbatore,171,526
8,Nilgiris,129,419
9,Erode,275,416
10,Theni,270,728
11,Thanjavur,593,558
12,Sivaganga,496,715
13,Thirunalveli,295,990
14,Kanyakumari,245,1043
15,Tenkasi,272,892
16,Tiruppur,270,541
17,Cuddalore,660,409
18,Perambalur,558,462
19,Pudukkottai,542,630
20,Karur,413,552
21,Krishnagiri,398,193
22,Ranipet,664,125
23,Kanchipuram,736,109
24,Tiruvallur,773,70
25,Chengalpattu,767,198
26,Ramanathapuram,500,824
27,Virudhunagar,357,813
28,Vellore,591,145
29,Dindigul,353,631
30,Tiruvarur,666,564
31,Nagapattnam,720,600
32,Mayiladutharai,709,488
33,Ariyalur,621,488
